
3,2,br,rs,teutonia,,Municípios,Teutônia
3,2,br,rs,tio.hugo,,Municípios,Tio Hugo
3,2,br,rs,tiradentes.sul,,Municípios,Tiradentes do Sul
3,2,br,rs,toropi,,Municípios,Toropi
3,2,br,rs,torres,,Municípios,Torres
3,2,br,rs,tramandai,,Municípios,Tramandaí
3,2,br,rs,travesseiro,,Municípios,Travesseiro
3,2,br,rs,tres.arroios,,Municípios,Três Arroios
3,2,br,rs,tres.cachoeiras,,Municípios,Três Cachoeiras
3,2,br,rs,tres.coroas,,Municípios,Três Coroas
3,2,br,rs,tres.maio,,Municípios,Três de Maio
3,2,br,rs,tres.forquilhas,,Municípios,Três Forquilhas
3,2,br,rs,tres.palmeiras,,Municípios,Três Palmeiras
3,2,br,rs,tres.passos,,Municípios,Três Passos
3,2,br,rs,trindade.sul,,Municípios,Trindade do Sul
3,2,br,rs,triunfo,,Municípios,Triunfo
3,2,br,rs,tucunduva,,Municípios,Tucunduva
3,2,br,rs,tunas,,Municípios,Tunas
3,2,br,rs,tupanci.sul,,Municípios,Tupanci do Sul
3,2,br,rs,tupancireta,,Municípios,Tupanciretã
3,2,br,rs,tupandi,,Municípios,Tupandi
3,2,br,rs,tuparendi,,Municípios,Tuparendi
3,2,br,rs,turucu,,Municípios,Turuçu
3,2,br,rs,ubiretama,,Municípios,Ubiretama
3,2,br,rs,uniao.serra,,Municípios,União da Serra
3,2,br,rs,unistalda,,Municípios,Unistalda
3,2,br,rs,uruguaiana,,Municípios,Uruguaiana
3,2,br,rs,vacaria,,Municípios,Vacaria
3,2,br,rs,vale.sol,,Municípios,Vale do Sol
3,2,br,rs,vale.real,,Municípios,Vale Real
3,2,br,rs,vale.verde,,Municípios,Vale Verde
3,2,br,rs,vanini,,Municípios,Vanini
3,2,br,rs,venancio.aires,,Municípios,Venâncio Aires
3,2,br,rs,vera.cruz,,Municípios,Vera Cruz
3,2,br,rs,veranopolis,,Municípios,Veranópolis
3,2,br,rs,vespasiano.correa,,Municípios,Vespasiano Corrêa
3,2,br,rs,viadutos,,Municípios,Viadutos
3,2,br,rs,viamao,,Municípios,Viamão
3,2,br,rs,vicente.dutra,,Municípios,Vicente dutra
3,2,br,rs,victor.graeff,,Municípios,Victor Graeff
3,2,br,rs,vila.flores,,Municípios,Vila Flores
3,2,br,rs,vila.langaro,,Municípios,Vila Lângaro
3,2,br,rs,vila.maria,,Municípios,Vila Maria
3,2,br,rs,vila.nova.sul,,Municípios,Vila Nova do Sul
3,2,br,rs,vista.alegre,,Municípios,Vista Alegre
3,2,br,rs,vista.alegre.prata,,Municípios,Vista Alegre do Prata
3,2,br,rs,vista.gaucha,,Municípios,Vista Gaúcha
3,2,br,rs,vitoria.missoes,,Municípios,Vitória das Missões
3,2,br,rs,westfalia,,Municípios,Westfália
3,2,br,rs,xangri.la,,Municípios,Xangri-Lá
3,1,br,justica.trabalho,regiao.8,,Brasil,Justiça do Trabalho,8ª Região
3,2,br,rs,sao.domingos.sul,,Municípios,São Domingos do Sul
3,1,br,justica.trabalho,regiao.24,,Brasil,Justiça do Trabalho,24ª Região
3,2,br,sp,assis,,Municípios,Assis
4,1,br,justica.trabalho,regiao.8,abaetetuba,Brasil,Justiça do Trabalho,8ª Região,Abaetetuba
4,1,br,justica.trabalho,regiao.8,altamira,Brasil,Justiça do Trabalho,8ª Região,Altamira
4,1,br,justica.trabalho,regiao.8,ananindeua,Brasil,Justiça do Trabalho,8ª Região,Ananindeua
4,1,br,justica.trabalho,regiao.8,belem,Brasil,Justiça do Trabalho,8ª Região,Belém
4,1,br,justica.trabalho,regiao.8,breves,Brasil,Justiça do Trabalho,8ª Região,Breves
4,1,br,justica.trabalho,regiao.8,capanema,Brasil,Justiça do Trabalho,8ª Região,Capanema
4,1,br,justica.trabalho,regiao.8,castanhal,Brasil,Justiça do Trabalho,8ª Região,Castanhal
4,1,br,justica.trabalho,regiao.8,itaituba,Brasil,Justiça do Trabalho,8ª Região,Itaituba
4,1,br,justica.trabalho,regiao.8,macapa,Brasil,Justiça do Trabalho,8ª Região,Macapá
4,1,br,justica.trabalho,regiao.8,maraba,Brasil,Justiça do Trabalho,8ª Região,Marabá
4,1,br,justica.trabalho,regiao.8,monte.dourado,Brasil,Justiça do Trabalho,8ª Região,Monte Dourado
4,1,br,justica.trabalho,regiao.8,obidos,Brasil,Justiça do Trabalho,8ª Região,Óbidos
4,1,br,justica.trabalho,regiao.8,paragominas,Brasil,Justiça do Trabalho,8ª Região,Paragominas
4,1,br,justica.trabalho,regiao.8,parauapebas,Brasil,Justiça do Trabalho,8ª Região,Parauapebas
4,1,br,justica.trabalho,regiao.8,redencao,Brasil,Justiça do Trabalho,8ª Região,Redenção
4,1,br,justica.trabalho,regiao.8,santa.izabel.para,Brasil,Justiça do Trabalho,8ª Região,Santa Izabel do Pará
4,1,br,justica.trabalho,regiao.8,santarem,Brasil,Justiça do Trabalho,8ª Região,Santarém
4,1,br,justica.trabalho,regiao.8,tucurui,Brasil,Justiça do Trabalho,8ª Região,Tucuruí
4,1,br,justica.trabalho,regiao.8,xinguara,Brasil,Justiça do Trabalho,8ª Região,Xinguara
3,1,br,justica.trabalho,regiao.12,,Brasil,Justiça do Trabalho,12ª Região
4,1,br,justica.trabalho,regiao.12,florianopolis,Brasil,Justiça do Trabalho,12ª Região,Florianópolis
4,1,br,justica.trabalho,regiao.12,blumenau,Brasil,Justiça do Trabalho,12ª Região,Blumenal
4,1,br,justica.trabalho,regiao.12,criciuma,Brasil,Justiça do Trabalho,12ª Região,Criciúma
4,1,br,justica.trabalho,regiao.12,joinville,Brasil,Justiça do Trabalho,12ª Região,Joinville
4,1,br,justica.trabalho,regiao.12,itajai,Distrital,Legislativo,12ª Região,Itajaí
4,1,br,justica.trabalho,regiao.12,tubarao,Distrital,Legislativo,12ª Região,Tubarão
4,1,br,justica.trabalho,regiao.12,lages,Distrital,Legislativo,12ª Região,Lages
4,1,br,justica.trabalho,regiao.12,concordia,Distrital,Legislativo,12ª Região,Concórdia
4,1,br,justica.trabalho,regiao.12,chapeco,Distrital,Legislativo,12ª Região,Chapecó
4,1,br,justica.trabalho,regiao.12,brusque,Distrital,Legislativo,12ª Região,Brusque
4,1,br,justica.trabalho,regiao.12,rio.sul,Distrital,Legislativo,12ª Região,Rio do Sul
4,1,br,justica.trabalho,regiao.12,joacaba,Distrital,Legislativo,12ª Região,Joaçaba
4,1,br,justica.trabalho,regiao.12,cacador,Distrital,Legislativo,12ª Região,Caçador
4,1,br,justica.trabalho,regiao.12,sao.miguel.oeste,Distrital,Legislativo,12ª Região,São Miguel do Oeste
4,1,br,justica.trabalho,regiao.12,mafra,Distrital,Legislativo,12ª Região,Mafra
4,1,br,justica.trabalho,regiao.12,jaragua.sul,Distrital,Legislativo,12ª Região,Jaraguá do Sul
4,1,br,justica.trabalho,regiao.12,videira,Distrital,Legislativo,12ª Região,Videira
4,1,br,justica.trabalho,regiao.12,canoinhas,Brasil,Justiça do Trabalho,12ª Região,Canoinhas
4,1,br,justica.trabalho,regiao.12,ararangua,Brasil,Justiça do Trabalho,12ª Região,Araranguá
4,1,br,justica.trabalho,regiao.12,sao.bento.sul,Brasil,Justiça do Trabalho,12ª Região,São Bento do Sul
4,1,br,justica.trabalho,regiao.12,xanxere,Brasil,Justiça do Trabalho,12ª Região,Xanxerê
4,1,br,justica.trabalho,regiao.12,sao.jose,Brasil,Justiça do Trabalho,12ª Região,São José
4,1,br,justica.trabalho,regiao.12,indaial,Brasil,Justiça do Trabalho,12ª Região,Indaial
4,1,br,justica.trabalho,regiao.12,balneario.camboriu,Brasil,Justiça do Trabalho,12ª Região,Balneário Camboriú
4,1,br,justica.trabalho,regiao.12,curitibanos,Brasil,Justiça do Trabalho,12ª Região,Curitibanos
4,1,br,justica.trabalho,regiao.12,imbituba,Brasil,Justiça do Trabalho,12ª Região,Imbituba
4,1,br,justica.trabalho,regiao.12,porto.uniao,Brasil,Justiça do Trabalho,12ª Região,Porto União
4,1,br,justica.trabalho,regiao.12,fraiburgo,Distrital,Legislativo,12ª Região,Fraiburgo
4,1,br,justica.trabalho,regiao.12,timbo,Distrital,Legislativo,12ª Região,Timbó
4,1,br,justica.trabalho,regiao.12,palhoca,Distrital,Legislativo,12ª Região,Palhoça
4,1,br,justica.trabalho,regiao.12,maravilha,Distrital,Legislativo,12ª Região,Maravilha
3,1,br,justica.trabalho,regiao.16,,Brasil,Justiça do Trabalho,16ª Região
2,1,br,mt,,,Estados,Mato Grosso
3,2,br,pana,cambe,,Municípios,Cambé
3,1,br,justica.trabalho,regiao.1,,Brasil,Justiça do Trabalho,1ª Região
3,1,br,justica.trabalho,regiao.3,,Brasil,Justiça do Trabalho,3ª Região
2,1,br,rj,,,Estados,Rio de Janeiro
3,2,br,rj,pirai,,Municípios,Piraí
3,2,br,sp,indiapora,,Municípios,Indiaporã
3,2,br,sp,bertioga,,Municípios,Bertioga
3,2,br,pana,maringa,,Municípios,Maringá
3,2,br,pana,toledo,,Municípios,Toledo
3,2,br,rj,nova.friburgo,,Municípios,Nova Friburgo
3,2,br,sc,canoinhas,,Municípios,Canoninhas
3,2,br,rj,vassouras,,Municípios,Vassouras
3,2,br,sp,bauru,,Municípios,Bauru
3,2,br,sp,jundiai,,Municípios,Jundiaí
3,2,br,sp,hortolandia,,Municípios,Hortolândia
3,2,br,es,domingos.martins,,Municípios,Domingos Martins
3,2,br,sp,sao.joao.boa.vista,,Municípios,São João da Boa Vista
3,2,br,sp,ibiuna,,Municípios,Ibiúna
3,2,br,sp,itapolis,,Municípios,Itápolis
3,2,br,sp,salmourao,,Municípios,Salmourão
3,2,br,sp,adamantina,,Municípios,Adamantina
3,2,br,sp,fernandopolis,,Municípios,Fernandópolis
3,2,br,sp,rafard,,Municípios,Rafard
3,2,br,sp,aluminio,,Municípios,Alumínio
3,2,br,sp,corumbatai,,Municípios,Corumbataí
3,2,br,sp,jacupiranga,,Municípios,Jacupiranga
3,2,br,sp,taquaral,,Municípios,Taquaral
3,2,br,sp,santa.isabel,,Municípios,Santa Isabel
3,2,br,sp,guatapara,,Municípios,Guatapará
3,2,br,sp,guariba,,Municípios,Guariba
3,2,br,sp,pariquera.acu,,Municípios,Pariquera-Açú
3,2,br,sp,sao.jose.barreiro,,Municípios,São José do Barreiro
3,2,br,sp,tapiratiba,,Municípios,Tapiratiba
3,2,br,sp,garca,,Municípios,Garça
3,2,br,sp,queiroz,,Municípios,Queiroz
3,2,br,sp,guaranta,,Municípios,Guarantã
3,2,br,sp,mococa,,Municípios,Mococa
3,2,br,sp,itapevi,,Municípios,Itapevi
3,2,br,sp,buritama,,Municípios,Buritama
2,1,br,am,,,Estados,Amazonas
2,1,br,rr,,,Estados,Roraima
2,1,br,pa,,,Estados,Pará
2,1,br,ma,,,Estados,Maranhão
2,1,br,pi,,,Estados,Piauí
2,1,br,ce,,,Estados,Ceará
2,1,br,rn,,,Estados,Rio Grande do Norte
2,1,br,pe,,,Estados,Pernambuco
2,1,br,se,,,Estados,Sergipe
2,1,br,ba,,,Estados,Bahia
2,1,br,ms,,,Estados,Mato Grosso do Sul
3,2,br,ro,alta.floresta.d.oeste,,Municípios,Alta Floresta D'Oeste
3,2,br,ro,ariquemes,,Municípios,Ariquemes
3,2,br,ro,cabixi,,Municípios,Cabixi
3,2,br,ro,cacoal,,Municípios,Cacoal
3,2,br,ro,cerejeiras,,Municípios,Cerejeiras
3,2,br,ro,colorado.oeste,,Municípios,Colorado do Oeste
3,2,br,ro,corumbiara,,Municípios,Corumbiara
3,2,br,ro,costa.marques,,Municípios,Costa Marques
3,2,br,ro,espigao.d.oeste,,Municípios,Espigão D'Oeste
3,2,br,ro,guajara.mirim,,Municípios,Guajará-Mirim
3,2,br,ro,jaru,,Municípios,Jaru
3,2,br,ro,ji.parana,,Municípios,Ji-Paraná
3,2,br,ro,machadinho.d.oeste,,Municípios,Machadinho D'Oeste
3,2,br,ro,nova.brasilandia.d.oeste,,Municípios,Nova Brasilândia D'Oeste
3,2,br,ro,ouro.preto.oeste,,Municípios,Ouro Preto do Oeste
3,2,br,ro,pimenta.bueno,,Municípios,Pimenta Bueno
3,2,br,ro,porto.velho,,Municípios,Porto Velho
3,2,br,ro,presidente.medici,,Municípios,Presidente Médici
3,2,br,ro,rio.crespo,,Municípios,Rio Crespo
3,2,br,ro,rolim.moura,,Municípios,Rolim de Moura
3,2,br,ro,santa.luzia.d.oeste,,Municípios,Santa Luzia D'Oeste
3,2,br,ro,vilhena,,Municípios,Vilhena
3,2,br,ro,sao.miguel.guapore,,Municípios,São Miguel do Guaporé
3,2,br,ro,nova.mamore,,Municípios,Nova Mamoré
3,2,br,ro,alvorada.d.oeste,,Municípios,Alvorada D'Oeste
3,2,br,ro,alto.alegre.parecis,,Municípios,Alto Alegre dos Parecis
3,2,br,ro,alto.paraiso,,Municípios,Alto Paraíso
3,2,br,ro,buritis,,Municípios,Buritis
3,2,br,ro,novo.horizonte.oeste,,Municípios,Novo Horizonte do Oeste
3,2,br,ro,cacaulandia,,Municípios,Cacaulândia
3,2,br,ro,campo.novo.rondonia,,Municípios,Campo Novo de Rondônia
3,2,br,ro,candeias.jamari,,Municípios,Candeias do Jamari
3,2,br,ro,castanheiras,,Municípios,Castanheiras
3,2,br,ro,chupinguaia,,Municípios,Chupinguaia
3,2,br,ro,cujubim,,Municípios,Cujubim
3,2,br,ro,governador.jorge.teixeira,,Municípios,Governador Jorge Teixeira
3,2,br,ro,itapua.oeste,,Municípios,Itapuã do Oeste
3,2,br,ro,ministro.andreazza,,Municípios,Ministro Andreazza
3,2,br,ro,mirante.serra,,Municípios,Mirante da Serra
3,2,br,ro,monte.negro,,Municípios,Monte Negro
3,2,br,ro,nova.uniao,,Municípios,Nova União
3,2,br,ro,parecis,,Municípios,Parecis
3,2,br,ro,pimenteiras.oeste,,Municípios,Pimenteiras do Oeste
3,2,br,ro,primavera.rondonia,,Municípios,Primavera de Rondônia
3,2,br,ro,sao.felipe.d.oeste,,Municípios,São Felipe D'Oeste
3,2,br,ro,sao.francisco.guapore,,Municípios,São Francisco do Guaporé
3,2,br,ro,seringueiras,,Municípios,Seringueiras
3,2,br,ro,teixeiropolis,,Municípios,Teixeirópolis
3,2,br,ro,theobroma,,Municípios,Theobroma
3,2,br,ro,urupa,,Municípios,Urupá
3,2,br,ro,vale.anari,,Municípios,Vale do Anari
3,2,br,ro,vale.paraiso,,Municípios,Vale do Paraíso
3,2,br,ac,acrelandia,,Municípios,Acrelândia
3,2,br,ac,assis.brasil,,Municípios,Assis Brasil
3,2,br,ac,brasileia,,Municípios,Brasiléia
3,2,br,ac,bujari,,Municípios,Bujari
3,2,br,ac,capixaba,,Municípios,Capixaba
3,2,br,ac,cruzeiro.sul,,Municípios,Cruzeiro do Sul
3,2,br,ac,epitaciolandia,,Municípios,Epitaciolândia
3,2,br,ac,feijo,,Municípios,Feijó
3,2,br,ac,jordao,,Municípios,Jordão
3,2,br,ac,mancio.lima,,Municípios,Mâncio Lima
3,2,br,ac,manoel.urbano,,Municípios,Manoel Urbano
3,2,br,ac,marechal.thaumaturgo,,Municípios,Marechal Thaumaturgo
3,2,br,ac,placido.castro,,Municípios,Plácido de Castro
3,2,br,ac,porto.walter,,Municípios,Porto Walter
3,2,br,ac,rio.branco,,Municípios,Rio Branco
3,2,br,ac,rodrigues.alves,,Municípios,Rodrigues Alves
3,2,br,ac,santa.rosa.purus,,Municípios,Santa Rosa do Purus
3,2,br,ac,senador.guiomard,,Municípios,Senador Guiomard
3,2,br,ac,sena.madureira,,Municípios,Sena Madureira
3,2,br,ac,tarauaca,,Municípios,Tarauacá
3,2,br,ac,xapuri,,Municípios,Xapuri
3,2,br,ac,porto.acre,,Municípios,Porto Acre
3,2,br,am,alvaraes,,Municípios,Alvarães
3,2,br,am,amatura,,Municípios,Amaturá
3,2,br,am,anama,,Municípios,Anamã
3,2,br,am,anori,,Municípios,Anori
3,2,br,am,apui,,Municípios,Apuí
3,2,br,am,atalaia.norte,,Municípios,Atalaia do Norte
3,2,br,am,autazes,,Municípios,Autazes
3,2,br,am,barcelos,,Municípios,Barcelos
3,2,br,am,barreirinha,,Municípios,Barreirinha
3,2,br,am,benjamin.constant,,Municípios,Benjamin Constant
3,2,br,am,beruri,,Municípios,Beruri
3,2,br,am,boa.vista.ramos,,Municípios,Boa Vista do Ramos
3,2,br,am,boca.acre,,Municípios,Boca do Acre
3,2,br,am,borba,,Municípios,Borba
3,2,br,am,caapiranga,,Municípios,Caapiranga
3,2,br,am,canutama,,Municípios,Canutama
3,2,br,am,carauari,,Municípios,Carauari
3,2,br,am,careiro,,Municípios,Careiro
3,2,br,am,careiro.varzea,,Municípios,Careiro da Várzea
3,2,br,am,coari,,Municípios,Coari
3,2,br,am,codajas,,Municípios,Codajás
3,2,br,am,eirunepe,,Municípios,Eirunepé
3,2,br,am,envira,,Municípios,Envira
3,2,br,am,fonte.boa,,Municípios,Fonte Boa
3,2,br,am,guajara,,Municípios,Guajará
3,2,br,am,humaita,,Municípios,Humaitá
3,2,br,am,ipixuna,,Municípios,Ipixuna
3,2,br,am,iranduba,,Municípios,Iranduba
3,2,br,am,itacoatiara,,Municípios,Itacoatiara
3,2,br,am,itamarati,,Municípios,Itamarati
3,2,br,am,itapiranga,,Municípios,Itapiranga
3,2,br,am,japura,,Municípios,Japurá
3,2,br,am,jurua,,Municípios,Juruá
3,2,br,am,jutai,,Municípios,Jutaí
3,2,br,am,labrea,,Municípios,Lábrea
3,2,br,am,manacapuru,,Municípios,Manacapuru
3,2,br,am,manaquiri,,Municípios,Manaquiri
3,2,br,am,manaus,,Municípios,Manaus
3,2,br,am,manicore,,Municípios,Manicoré
3,2,br,am,maraa,,Municípios,Maraã
3,2,br,am,maues,,Municípios,Maués
3,2,br,am,nhamunda,,Municípios,Nhamundá
3,2,br,am,nova.olinda.norte,,Municípios,Nova Olinda do Norte
3,2,br,am,novo.airao,,Municípios,Novo Airão
3,2,br,am,novo.aripuana,,Municípios,Novo Aripuanã
3,2,br,am,parintins,,Municípios,Parintins
3,2,br,am,pauini,,Municípios,Pauini
3,2,br,am,presidente.figueiredo,,Municípios,Presidente Figueiredo
3,2,br,am,rio.preto.eva,,Municípios,Rio Preto da Eva
3,2,br,am,santa.isabel.rio.negro,,Municípios,Santa Isabel do Rio Negro
3,2,br,am,santo.antonio.ica,,Municípios,Santo Antônio do Içá
3,2,br,am,sao.gabriel.cachoeira,,Municípios,São Gabriel da Cachoeira
3,2,br,am,sao.paulo.olivenca,,Municípios,São Paulo de Olivença
3,2,br,am,sao.sebastiao.uatuma,,Municípios,São Sebastião do Uatumã
3,2,br,am,silves,,Municípios,Silves
3,2,br,am,tabatinga,,Municípios,Tabatinga
3,2,br,am,tapaua,,Municípios,Tapauá
3,2,br,am,tefe,,Municípios,Tefé
3,2,br,am,tonantins,,Municípios,Tonantins
3,2,br,am,uarini,,Municípios,Uarini
3,2,br,am,urucara,,Municípios,Urucará
3,2,br,am,urucurituba,,Municípios,Urucurituba
3,2,br,rr,amajari,,Municípios,Amajari
3,2,br,rr,alto.alegre,,Municípios,Alto Alegre
3,2,br,rr,boa.vista,,Municípios,Boa Vista
3,2,br,rr,bonfim,,Municípios,Bonfim
3,2,br,rr,canta,,Municípios,Cantá
3,2,br,rr,caracarai,,Municípios,Caracaraí
3,2,br,rr,caroebe,,Municípios,Caroebe
3,2,br,rr,iracema,,Municípios,Iracema
3,2,br,rr,mucajai,,Municípios,Mucajaí
3,2,br,rr,normandia,,Municípios,Normandia
3,2,br,rr,pacaraima,,Municípios,Pacaraima
3,2,br,rr,rorainopolis,,Municípios,Rorainópolis
3,2,br,rr,sao.joao.baliza,,Municípios,São João da Baliza
3,2,br,rr,sao.luiz,,Municípios,São Luiz
3,2,br,rr,uiramuta,,Municípios,Uiramutã
3,2,br,pa,abaetetuba,,Municípios,Abaetetuba
3,2,br,pa,abel.figueiredo,,Municípios,Abel Figueiredo
3,2,br,pa,acara,,Municípios,Acará
3,2,br,pa,afua,,Municípios,Afuá
3,2,br,pa,agua.azul.norte,,Municípios,Água Azul do Norte
3,2,br,pa,alenquer,,Municípios,Alenquer
3,2,br,pa,almeirim,,Municípios,Almeirim
3,2,br,pa,altamira,,Municípios,Altamira
3,2,br,pa,anajas,,Municípios,Anajás
3,2,br,pa,ananindeua,,Municípios,Ananindeua
3,2,br,pa,anapu,,Municípios,Anapu
3,2,br,pa,augusto.correa,,Municípios,Augusto Corrêa
3,2,br,pa,aurora.para,,Municípios,Aurora do Pará
3,2,br,pa,aveiro,,Municípios,Aveiro
3,2,br,pa,bagre,,Municípios,Bagre
3,2,br,pa,baiao,,Municípios,Baião
3,2,br,pa,bannach,,Municípios,Bannach
3,2,br,pa,barcarena,,Municípios,Barcarena
3,2,br,pa,belem,,Municípios,Belém
3,2,br,pa,belterra,,Municípios,Belterra
3,2,br,pa,benevides,,Municípios,Benevides
3,2,br,pa,bom.jesus.tocantins,,Municípios,Bom Jesus do Tocantins
3,2,br,pa,bonito,,Municípios,Bonito
3,2,br,pa,braganca,,Municípios,Bragança
3,2,br,pa,brasil.novo,,Municípios,Brasil Novo
3,2,br,pa,brejo.grande.araguaia,,Municípios,Brejo Grande do Araguaia
3,2,br,pa,breu.branco,,Municípios,Breu Branco
3,2,br,pa,breves,,Municípios,Breves
3,2,br,pa,bujaru,,Municípios,Bujaru
3,2,br,pa,cachoeira.piria,,Municípios,Cachoeira do Piriá
3,2,br,pa,cachoeira.arari,,Municípios,Cachoeira do Arari
3,2,br,pa,cameta,,Municípios,Cametá
3,2,br,pa,canaa.carajas,,Municípios,Canaã dos Carajás
3,2,br,pa,capanema,,Municípios,Capanema
3,2,br,pa,capitao.poco,,Municípios,Capitão Poço
3,2,br,pa,castanhal,,Municípios,Castanhal
3,2,br,pa,chaves,,Municípios,Chaves
3,2,br,pa,colares,,Municípios,Colares
3,2,br,pa,conceicao.araguaia,,Municípios,Conceição do Araguaia
3,2,br,pa,concordia.para,,Municípios,Concórdia do Pará
3,2,br,pa,cumaru.norte,,Municípios,Cumaru do Norte
3,2,br,pa,curionopolis,,Municípios,Curionópolis
3,2,br,pa,curralinho,,Municípios,Curralinho
3,2,br,pa,curua,,Municípios,Curuá
3,2,br,pa,curuca,,Municípios,Curuçá
3,2,br,pa,dom.eliseu,,Municípios,Dom Eliseu
3,2,br,pa,eldorado.carajas,,Municípios,Eldorado dos Carajás
3,2,br,pa,faro,,Municípios,Faro
3,2,br,pa,floresta.araguaia,,Municípios,Floresta do Araguaia
3,2,br,pa,garrafao.norte,,Municípios,Garrafão do Norte
3,2,br,pa,goianesia.para,,Municípios,Goianésia do Pará
3,2,br,pa,gurupa,,Municípios,Gurupá
3,2,br,pa,igarape.acu,,Municípios,Igarapé-Açu
3,2,br,pa,igarape.miri,,Municípios,Igarapé-Miri
3,2,br,pa,inhangapi,,Municípios,Inhangapi
3,2,br,pa,ipixuna.para,,Municípios,Ipixuna do Pará
3,2,br,pa,irituia,,Municípios,Irituia
3,2,br,pa,itaituba,,Municípios,Itaituba
3,2,br,pa,itupiranga,,Municípios,Itupiranga
3,2,br,pa,jacareacanga,,Municípios,Jacareacanga
3,2,br,pa,jacunda,,Municípios,Jacundá
3,2,br,pa,juruti,,Municípios,Juruti
3,2,br,pa,limoeiro.ajuru,,Municípios,Limoeiro do Ajuru
3,2,br,pa,mae.rio,,Municípios,Mãe do Rio
3,2,br,pa,magalhaes.barata,,Municípios,Magalhães Barata
3,2,br,pa,maraba,,Municípios,Marabá
3,2,br,pa,maracana,,Municípios,Maracanã
3,2,br,pa,marapanim,,Municípios,Marapanim
3,2,br,pa,marituba,,Municípios,Marituba
3,2,br,pa,medicilandia,,Municípios,Medicilândia
3,2,br,pa,melgaco,,Municípios,Melgaço
3,2,br,pa,mocajuba,,Municípios,Mocajuba
3,2,br,pa,moju,,Municípios,Moju
3,2,br,pa,monte.alegre,,Municípios,Monte Alegre
3,2,br,pa,muana,,Municípios,Muaná
3,2,br,pa,nova.esperanca.piria,,Municípios,Nova Esperança do Piriá
3,2,br,pa,nova.ipixuna,,Municípios,Nova Ipixuna
3,2,br,pa,nova.timboteua,,Municípios,Nova Timboteua
3,2,br,pa,novo.progresso,,Municípios,Novo Progresso
3,2,br,pa,novo.repartimento,,Municípios,Novo Repartimento
3,2,br,pa,obidos,,Municípios,Óbidos
3,2,br,pa,oeiras.para,,Municípios,Oeiras do Pará
3,2,br,pa,oriximina,,Municípios,Oriximiná
3,2,br,pa,ourem,,Municípios,Ourém
3,2,br,pa,ourilandia.norte,,Municípios,Ourilândia do Norte
3,2,br,pa,pacaja,,Municípios,Pacajá
3,2,br,pa,palestina.para,,Municípios,Palestina do Pará
3,2,br,pa,paragominas,,Municípios,Paragominas
3,2,br,pa,parauapebas,,Municípios,Parauapebas
3,2,br,pa,pau.d.arco,,Municípios,Pau D'Arco
3,2,br,pa,peixe.boi,,Municípios,Peixe-Boi
3,2,br,pa,picarra,,Municípios,Piçarra
3,2,br,pa,placas,,Municípios,Placas
3,2,br,pa,ponta.pedras,,Municípios,Ponta de Pedras
3,2,br,pa,portel,,Municípios,Portel
3,2,br,pa,porto.moz,,Municípios,Porto de Moz
3,2,br,pa,prainha,,Municípios,Prainha
3,2,br,pa,primavera,,Municípios,Primavera
3,2,br,pa,quatipuru,,Municípios,Quatipuru
3,2,br,pa,redencao,,Municípios,Redenção
3,2,br,pa,rio.maria,,Municípios,Rio Maria
3,2,br,pa,rondon.para,,Municípios,Rondon do Pará
3,2,br,pa,ruropolis,,Municípios,Rurópolis
3,2,br,pa,salinopolis,,Municípios,Salinópolis
3,2,br,pa,salvaterra,,Municípios,Salvaterra
3,2,br,pa,santa.barbara.para,,Municípios,Santa Bárbara do Pará
3,2,br,pa,santa.cruz.arari,,Municípios,Santa Cruz do Arari
3,2,br,pa,santa.isabel.para,,Municípios,Santa Isabel do Pará
3,2,br,pa,santa.luzia.para,,Municípios,Santa Luzia do Pará
3,2,br,pa,santa.maria.barreiras,,Municípios,Santa Maria das Barreiras
3,2,br,pa,santa.maria.para,,Municípios,Santa Maria do Pará
3,2,br,pa,santana.araguaia,,Municípios,Santana do Araguaia
3,2,br,pa,santarem,,Municípios,Santarém
3,2,br,pa,santarem.novo,,Municípios,Santarém Novo
3,2,br,pa,santo.antonio.taua,,Municípios,Santo Antônio do Tauá
3,2,br,pa,sao.caetano.odivelas,,Municípios,São Caetano de Odivelas
3,2,br,pa,sao.domingos.araguaia,,Municípios,São Domingos do Araguaia
3,2,br,pa,sao.domingos.capim,,Municípios,São Domingos do Capim
3,2,br,pa,sao.felix.xingu,,Municípios,São Félix do Xingu
3,2,br,pa,sao.francisco.para,,Municípios,São Francisco do Pará
3,2,br,pa,sao.geraldo.araguaia,,Municípios,São Geraldo do Araguaia
3,2,br,pa,sao.joao.ponta,,Municípios,São João da Ponta
3,2,br,pa,sao.joao.pirabas,,Municípios,São João de Pirabas
3,2,br,pa,sao.joao.araguaia,,Municípios,São João do Araguaia
3,2,br,pa,sao.miguel.guama,,Municípios,São Miguel do Guamá
3,2,br,pa,sao.sebastiao.boa.vista,,Municípios,São Sebastião da Boa Vista
3,2,br,pa,sapucaia,,Municípios,Sapucaia
3,2,br,pa,senador.jose.porfirio,,Municípios,Senador José Porfírio
3,2,br,pa,soure,,Municípios,Soure
3,2,br,pa,tailandia,,Municípios,Tailândia
3,2,br,pa,terra.alta,,Municípios,Terra Alta
3,2,br,pa,terra.santa,,Municípios,Terra Santa
3,2,br,pa,tome.acu,,Municípios,Tomé-Açu
3,2,br,pa,tracuateua,,Municípios,Tracuateua
3,2,br,pa,trairao,,Municípios,Trairão
3,2,br,pa,tucuma,,Municípios,Tucumã
